timestamp,net_load,gross_load,pv_profile,e_opt,s_e_opt,SOC_opt,f_opt,s_l_opt,s_l_pv_opt,s_l_grid_opt,electricity_savings_step,feed_in_revenue_delta_step,heavy_load,foreign_power_costs
2023-05-14 21:00:00,216.0,216.0,0.0,0.0,216.0,0.2590947664890277,0.0,0.0,0.0,0.0,43.2,0.0,0,0.2
2023-05-14 22:00:00,200.0,200.0,0.0,0.0,0.0,0.2590947664890277,200.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-14 23:00:00,190.0,190.0,0.0,0.0,0.0,0.2590947664890277,190.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 00:00:00,192.0,192.0,0.0,0.0,0.0,0.2590947664890277,192.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 01:00:00,223.0,223.0,0.0,0.0,0.0,0.2590947664890277,223.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 02:00:00,205.0,205.0,0.0,0.0,0.0,0.2590947664890277,205.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 03:00:00,246.0,246.0,0.0,0.0,0.0,0.2590947664890277,246.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 04:00:00,243.04900037009628,247.0,3.950999629903725,3.950999629903725,0.0,0.2590947664890277,243.04900037009628,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 05:00:00,331.95843740942496,440.5,108.54156259057504,108.54156259057504,0.0,0.2590947664890277,331.95843740942496,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 06:00:00,381.9916240692237,584.5,202.50837593077637,202.50837593077637,0.0,0.2590947664890277,381.9916240692237,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 07:00:00,469.83526008512354,577.5,107.66473991487648,107.66473991487648,0.0,0.2590947664890277,469.83526008512354,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 08:00:00,245.6550398449126,508.0,262.3449601550874,262.3449601550874,0.0,0.2590947664890277,245.6550398449126,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 09:00:00,426.4255183197656,622.0,195.5744816802344,195.5744816802344,0.0,0.2590947664890277,426.4255183197656,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 10:00:00,456.788513508514,601.0,144.21148649148594,144.21148649148594,0.0,0.2590947664890277,456.788513508514,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 11:00:00,437.0435116580327,561.5,124.45648834196734,124.45648834196734,0.0,0.2590947664890277,437.0435116580327,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 12:00:00,449.4700111028882,568.0,118.52998889711176,118.52998889711176,16.168808285376087,0.24638508849581373,433.3012028175121,0.0,0.0,0.0,3.2337616570752203,0.0,0,0.2
2023-05-15 13:00:00,425.1292623057011,556.5,131.37073769429887,131.37073769429887,300.7208506345464,0.01,124.40841167115468,0.0,0.0,0.0,60.144170126909295,0.0,0,0.2
2023-05-15 14:00:00,448.5780081421181,535.5,86.92199185788195,86.92199185788195,0.0,0.01,448.5780081421181,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 15:00:00,460.3207561991126,526.5,66.17924380088739,66.17924380088739,0.0,0.01,460.3207561991126,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 16:00:00,438.1737550888238,492.5,54.32624491117622,54.32624491117622,0.0,0.01,438.1737550888238,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 17:00:00,449.95325342339055,486.5,36.54674657660946,36.54674657660946,0.0,0.01,449.95325342339055,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 18:00:00,450.15925120281287,463.0,12.840748797187109,12.840748797187109,0.0,0.01,450.15925120281287,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 19:00:00,453.0,453.0,0.0,0.0,0.0,0.01,453.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 20:00:00,341.5,341.5,0.0,0.0,0.0,0.01,341.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 21:00:00,255.5,255.5,0.0,0.0,0.0,0.01,255.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 22:00:00,314.0,314.0,0.0,0.0,0.0,0.01,314.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-15 23:00:00,278.0,278.0,0.0,0.0,0.0,0.01,278.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 00:00:00,271.0,271.0,0.0,0.0,0.0,0.01,271.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 01:00:00,266.0,266.0,0.0,0.0,0.0,0.01,266.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 02:00:00,262.0,262.0,0.0,0.0,0.0,0.01,262.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 03:00:00,267.0,267.0,0.0,0.0,0.0,0.01,267.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 04:00:00,284.76625231310175,310.5,25.733747686898283,25.733747686898283,0.0,0.01,284.76625231310175,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 05:00:00,291.00200985179464,406.0,114.99799014820536,114.99799014820536,0.0,0.01,291.00200985179464,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 06:00:00,245.81241387353865,554.5,308.6875861264614,308.6875861264614,0.0,0.01,245.81241387353865,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 07:00:00,18.83948330247506,557.5,538.6605166975249,538.6605166975249,0.0,0.01,18.83948330247506,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 08:00:00,0.0,467.0,680.4447006049472,680.4447006049472,0.0,0.16142205059055917,0.0,213.44470060494723,213.44470060494723,0.0,0.0,12.806682036296833,0,0.2
2023-05-16 09:00:00,16.243606562032255,569.0,552.7563934379677,552.7563934379677,16.243606562032255,0.14865357655041536,0.0,0.0,0.0,0.0,3.248721312406451,0.0,0,0.2
2023-05-16 10:00:00,0.0,575.5,785.0987986961682,785.0987986961682,0.0,0.297347265407247,0.0,209.59879869616816,209.59879869616816,0.0,0.0,12.57592792177009,0,0.2
2023-05-16 11:00:00,50.39579499739659,562.5,512.1042050026034,512.1042050026034,50.39579499739659,0.25773307026534237,0.0,0.0,0.0,0.0,10.079158999479318,0.0,0,0.2
2023-05-16 12:00:00,42.12861710770744,544.0,501.87138289229256,501.87138289229256,42.12861710770744,0.2246173855291552,0.0,0.0,0.0,0.0,8.42572342154149,0.0,0,0.2
2023-05-16 13:00:00,46.6785954932335,584.5,537.8214045067665,537.8214045067665,46.6785954932335,0.18792513787407786,0.0,0.0,0.0,0.0,9.3357190986467,0.0,0,0.2
2023-05-16 14:00:00,0.0,548.5,570.4090296180069,570.4090296180069,0.0,0.20346785306824938,0.0,21.90902961800691,21.90902961800691,0.0,0.0,1.3145417770804146,0,0.2
2023-05-16 15:00:00,0.0,538.5,568.4305539848121,568.4305539848121,0.0,0.22470120225352608,0.0,29.93055398481215,29.93055398481215,0.0,0.0,1.7958332390887288,0,0.2
2023-05-16 16:00:00,161.96376760207363,493.0,331.0362323979264,331.0362323979264,161.96376760207363,0.09738771714949934,0.0,0.0,0.0,0.0,32.39275352041473,0.0,0,0.2
2023-05-16 17:00:00,368.9207999436107,506.0,137.0792000563893,137.0792000563893,111.17160055835748,0.01,257.7491993852532,0.0,0.0,0.0,22.2343201116715,0.0,0,0.2
2023-05-16 18:00:00,476.0490003700963,480.0,3.950999629903725,3.950999629903725,0.0,0.01,476.0490003700963,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 19:00:00,493.5,493.5,0.0,0.0,0.0,0.01,493.5,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 20:00:00,407.0,407.0,0.0,0.0,0.0,0.01,407.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 21:00:00,269.0,269.0,0.0,0.0,0.0,0.01,269.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 22:00:00,311.0,311.0,0.0,0.0,0.0,0.01,311.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-16 23:00:00,271.0,271.0,0.0,0.0,0.0,0.01,271.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 00:00:00,246.0,246.0,0.0,0.0,0.0,0.01,246.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 01:00:00,259.0,259.0,0.0,0.0,0.0,0.01,259.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 02:00:00,251.0,251.0,0.0,0.0,0.0,0.01,251.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 03:00:00,319.0,319.0,0.0,0.0,0.0,0.01,319.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 04:00:00,255.0735005551444,261.0,5.926499444855587,5.926499444855587,0.0,0.01,255.0735005551444,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 05:00:00,403.75725194300543,424.5,20.742748056994557,20.742748056994557,0.0,0.01,403.75725194300543,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 06:00:00,516.8575064766849,586.0,69.14249352331517,69.14249352331517,0.0,0.01,516.8575064766849,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 07:00:00,467.1292623057011,598.5,131.37073769429887,131.37073769429887,0.0,0.01,467.1292623057011,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 08:00:00,251.66437001021183,527.0,275.3356299897882,275.3356299897882,0.0,0.01,251.66437001021183,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 09:00:00,302.86341240288465,634.5,331.6365875971153,331.6365875971153,0.0,0.01,302.86341240288465,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 10:00:00,400.5602693375304,607.0,206.43973066246963,206.43973066246963,0.0,0.01,400.5602693375304,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 11:00:00,394.6337698926748,607.0,212.3662301073252,212.3662301073252,0.0,0.01,394.6337698926748,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 12:00:00,481.7640133234659,624.0,142.23598667653408,142.23598667653408,0.0,0.01,481.7640133234659,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 13:00:00,500.288513508514,644.5,144.21148649148594,144.21148649148594,0.0,0.01,500.288513508514,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 14:00:00,444.39651054774384,557.0,112.60348945225616,112.60348945225616,0.0,0.01,444.39651054774384,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 15:00:00,309.5979745034215,488.5,178.9020254965785,178.9020254965785,0.0,0.01,309.5979745034215,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 16:00:00,240.478532137517,392.5,152.021467862483,152.021467862483,0.0,0.01,240.478532137517,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 17:00:00,306.5757543486312,353.0,46.42424565136877,46.42424565136877,0.0,0.01,306.5757543486312,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 18:00:00,222.1592512028129,235.0,12.840748797187109,12.840748797187109,0.0,0.01,222.1592512028129,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 19:00:00,295.0,295.0,0.0,0.0,0.0,0.01,295.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 20:00:00,266.0,266.0,0.0,0.0,0.0,0.01,266.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 21:00:00,281.0,281.0,0.0,0.0,0.0,0.01,281.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 22:00:00,248.0,248.0,0.0,0.0,0.0,0.01,248.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-17 23:00:00,217.0,217.0,0.0,0.0,0.0,0.01,217.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 00:00:00,206.0,206.0,0.0,0.0,0.0,0.01,206.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 01:00:00,205.0,205.0,0.0,0.0,0.0,0.01,205.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 02:00:00,245.0,245.0,0.0,0.0,0.0,0.01,245.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 03:00:00,252.0,252.0,0.0,0.0,0.0,0.01,252.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 04:00:00,213.2662523131017,239.0,25.733747686898283,25.733747686898283,0.0,0.01,213.2662523131017,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 05:00:00,138.07716028766282,252.0,113.9228397123372,113.9228397123372,-1.7763568394002505e-15,0.010000000000000002,138.07716028766282,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 06:00:00,53.8504531948405,250.0,196.1495468051595,196.1495468051595,1.7763568394002505e-15,0.01,53.8504531948405,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 07:00:00,0.0,254.0,399.3056650119605,254.0,0.0,0.010000000000000002,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0,0.2
2023-05-18 08:00:00,0.0,241.0,682.291147617196,241.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 09:00:00,0.0,251.0,734.3647986478678,251.0,0.0,0.010000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 10:00:00,0.0,257.0,850.6791672445487,302.91503131859935,0.0,0.042573065414540964,0.0,45.915031318599326,45.915031318599326,0.0,0.0,2.7549018791159625,0,0.2
2023-05-18 11:00:00,0.0,260.0,829.6648696399884,560.7208506345464,0.0,0.25591060778201286,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.04325103807279,0,0.2
2023-05-18 12:00:00,0.0,267.0,995.0047952783904,567.7208506345464,0.0,0.46924815014948484,0.0,300.7208506345466,300.7208506345464,0.0,0.0,18.043251038072782,0,0.2
2023-05-18 13:00:00,0.0,256.0,949.391743513304,556.7208506345464,0.0,0.6825856925169567,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072782,0,0.2
2023-05-18 14:00:00,0.0,212.0,794.6384363710201,212.0,0.0,0.6825856925169567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 15:00:00,0.0,210.0,593.2953000032093,510.7208506345464,0.0,0.8959232348844285,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-18 16:00:00,0.0,229.0,361.6107187537127,361.6107187537127,0.0,0.99,0.0,132.61071875371272,132.61071875371272,0.0,0.0,7.9566431252227625,0,0.2
2023-05-18 17:00:00,92.7551240265573,243.0,150.2448759734427,150.2448759734427,20.93326583330486,0.97354516527181,71.82185819325244,0.0,0.0,0.0,4.186653166660971,0.0,0,0.2
2023-05-18 18:00:00,200.13400222057768,228.0,27.865997779422344,27.865997779422344,0.0,0.97354516527181,200.13400222057768,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 19:00:00,213.0,213.0,0.0,0.0,0.0,0.97354516527181,213.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 20:00:00,209.0,209.0,0.0,0.0,0.0,0.97354516527181,209.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 21:00:00,243.0,243.0,0.0,0.0,0.0,0.97354516527181,243.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 22:00:00,244.0,244.0,0.0,0.0,0.0,0.97354516527181,244.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-18 23:00:00,229.0,229.0,0.0,0.0,0.0,0.97354516527181,229.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 00:00:00,214.0,214.0,0.0,0.0,214.0,0.8053280003118063,0.0,0.0,0.0,0.0,42.800000000000004,0.0,0,0.2
2023-05-19 01:00:00,212.0,212.0,0.0,0.0,212.0,0.638682958388812,0.0,0.0,0.0,0.0,42.400000000000006,0.0,0,0.2
2023-05-19 02:00:00,241.0,241.0,0.0,0.0,241.0,0.44924213242918154,0.0,0.0,0.0,0.0,48.2,0.0,0,0.2
2023-05-19 03:00:00,251.0,251.0,0.0,0.0,251.0,0.2519406912845044,0.0,0.0,0.0,0.0,50.2,0.0,0,0.2
2023-05-19 04:00:00,207.10108570811772,238.0,30.898914291882235,30.898914291882235,207.10108570811772,0.08914649736881138,0.0,0.0,0.0,0.0,41.420217141623546,0.0,0,0.2
2023-05-19 05:00:00,100.68740868955172,212.0,111.31259131044828,111.31259131044828,100.68740868955172,0.010000000000000005,0.0,0.0,0.0,0.0,20.137481737910345,0.0,0,0.2
2023-05-19 06:00:00,0.0,220.0,313.3508654855312,260.9375324269679,0.0,0.039041925560298084,0.0,40.937532426967884,40.937532426967884,0.0,0.0,2.456251945618073,0,0.2
2023-05-19 07:00:00,0.0,243.0,537.8258026699809,243.0,0.0,0.039041925560298084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 08:00:00,0.0,240.0,745.0634101829501,240.0,0.0,0.039041925560298084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 09:00:00,0.0,216.0,934.1338432035152,216.0,0.0,0.039041925560298084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 10:00:00,0.0,208.0,1030.883332496215,208.0,0.0,0.039041925560298084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 11:00:00,0.0,218.0,1090.3602948294,518.7208506345464,0.0,0.25237946792777,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.04325103807279,0,0.2
2023-05-19 12:00:00,0.0,238.0,1055.4606880112703,538.7208506345464,0.0,0.4657170102952419,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072782,0,0.2
2023-05-19 13:00:00,0.0,235.0,950.5278890158584,235.0,0.0,0.4657170102952419,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-19 14:00:00,0.0,211.0,795.5992937635673,511.7208506345464,0.0,0.6790545526627138,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072782,0,0.2
2023-05-19 15:00:00,0.0,203.0,593.2857474337465,503.7208506345464,0.0,0.8923920950301857,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-19 16:00:00,0.0,225.0,362.5882176453441,362.5882176453441,0.0,0.99,0.0,137.58821764534412,137.58821764534412,0.0,0.0,8.255293058720646,0,0.2
2023-05-19 17:00:00,86.83292229433539,239.0,152.1670777056646,152.1670777056646,86.83292229433539,0.9217439812451149,0.0,0.0,0.0,0.0,17.366584458867077,0.0,0,0.2
2023-05-19 18:00:00,190.1114189180857,219.0,28.888581081914324,28.888581081914324,190.1114189180857,0.7723047106052833,0.0,0.0,0.0,0.0,38.02228378361714,0.0,0,0.2
2023-05-19 19:00:00,201.0,201.0,0.0,0.0,201.0,0.6143063453858405,0.0,0.0,0.0,0.0,40.2,0.0,0,0.2
2023-05-19 20:00:00,200.0,200.0,0.0,0.0,200.0,0.4570940416849025,0.0,0.0,0.0,0.0,40.0,0.0,0,0.2
2023-05-19 21:00:00,232.0,232.0,0.0,0.0,232.0,0.27472776939181426,0.0,0.0,0.0,0.0,46.400000000000006,0.0,0,0.2
2023-05-19 22:00:00,233.0,233.0,0.0,0.0,233.0,0.09157543558022141,0.0,0.0,0.0,0.0,46.6,0.0,0,0.2
2023-05-19 23:00:00,219.0,219.0,0.0,0.0,0.0,0.09157543558022141,219.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 00:00:00,202.0,202.0,0.0,0.0,103.77741901855313,0.01,98.22258098144687,0.0,0.0,0.0,20.755483803710632,0.0,0,0.2
2023-05-20 01:00:00,207.0,207.0,0.0,0.0,0.0,0.01,207.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 02:00:00,214.0,214.0,0.0,0.0,0.0,0.01,214.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 03:00:00,245.0,245.0,0.0,0.0,0.0,0.01,245.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 04:00:00,213.14816919565789,245.0,31.85183080434212,31.85183080434212,0.0,0.01,213.14816919565789,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 05:00:00,132.0931306923478,245.0,112.9068693076522,112.9068693076522,-7.105427357601002e-15,0.010000000000000005,132.0931306923478,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 06:00:00,0.0,236.0,313.0683955322927,313.0683955322927,0.0,0.06467390126880276,0.0,77.0683955322927,77.0683955322927,0.0,0.0,4.624103731937562,0,0.2
2023-05-20 07:00:00,0.0,217.0,540.5548738587735,517.7208506345464,0.0,0.27801144363627467,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-20 08:00:00,0.0,194.0,742.8605463073163,494.7208506345464,0.0,0.49134898600374655,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.04325103807279,0,0.2
2023-05-20 09:00:00,0.0,193.0,924.5477811348304,493.7208506345464,0.0,0.7046865283712185,0.0,300.7208506345465,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-20 10:00:00,0.0,241.0,1038.6020733491755,541.7208506345464,0.0,0.9180240707386903,0.0,300.7208506345463,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-20 11:00:00,0.0,284.0,1099.3529074955225,284.0,0.0,0.9180240707386903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 12:00:00,0.0,234.0,1057.0438869850868,234.0,0.0,0.9180240707386903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 13:00:00,0.0,198.0,945.690974839644,198.0,0.0,0.9180240707386903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 14:00:00,0.0,221.0,776.2148887211164,221.0,0.0,0.9180240707386903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 15:00:00,0.0,235.0,588.8398429474113,235.0,0.0,0.9180240707386903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-20 16:00:00,0.0,234.0,363.6841274789055,335.4573545400192,0.0,0.99,0.0,101.4573545400192,101.4573545400192,0.0,0.0,6.0874412724011515,0,0.2
2023-05-20 17:00:00,62.292727825565066,216.0,153.70727217443493,153.70727217443493,62.292727825565066,0.941034083773637,0.0,0.0,0.0,0.0,12.458545565113013,0.0,0,0.2
2023-05-20 18:00:00,167.15333580064183,198.0,30.846664199358163,30.846664199358163,167.15333580064183,0.8096412788110601,0.0,0.0,0.0,0.0,33.430667160128365,0.0,0,0.2
2023-05-20 19:00:00,207.0,207.0,0.0,0.0,207.0,0.6469265444805892,0.0,0.0,0.0,0.0,41.400000000000006,0.0,0,0.2
2023-05-20 20:00:00,234.0,234.0,0.0,0.0,234.0,0.46298814915049163,0.0,0.0,0.0,0.0,46.800000000000004,0.0,0,0.2
2023-05-20 21:00:00,232.0,232.0,0.0,0.0,232.0,0.2806218768574034,0.0,0.0,0.0,0.0,46.400000000000006,0.0,0,0.2
2023-05-20 22:00:00,205.0,205.0,0.0,0.0,205.0,0.11947926556394192,0.0,0.0,0.0,0.0,41.0,0.0,0,0.2
2023-05-20 23:00:00,200.0,200.0,0.0,0.0,139.27569660476732,0.009999999999999993,60.72430339523268,0.0,0.0,0.0,27.855139320953462,0.0,0,0.2
2023-05-21 00:00:00,209.0,209.0,0.0,0.0,0.0,0.01,209.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 01:00:00,234.0,234.0,0.0,0.0,0.0,0.01,234.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 02:00:00,231.0,231.0,0.0,0.0,0.0,0.01,231.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 03:00:00,209.0,209.0,0.0,0.0,0.0,0.01,209.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 04:00:00,168.14300259067392,201.0,32.85699740932608,32.85699740932608,0.0,0.01,168.14300259067392,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 05:00:00,96.2786325314835,213.0,116.7213674685165,116.7213674685165,0.0,0.01,96.2786325314835,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 06:00:00,0.0,227.0,308.6456618007844,308.6456618007844,0.0,0.0679211078872366,0.0,81.64566180078441,81.64566180078441,0.0,0.0,4.8987397080470645,0,0.2
2023-05-21 07:00:00,0.0,222.0,527.0315562057234,507.25387824969016,0.0,0.2702860626556505,0.0,285.25387824969016,285.25387824969016,0.0,0.0,17.115232694981408,0,0.2
2023-05-21 08:00:00,0.0,196.0,730.9516150462322,196.0,0.0,0.2702860626556505,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 09:00:00,0.0,194.0,921.3371011868168,494.7208506345464,0.0,0.48362360502312246,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.043251038072786,0,0.2
2023-05-21 10:00:00,0.0,218.0,1017.4399559482108,518.7208506345464,0.0,0.6969611473905943,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.04325103807279,0,0.2
2023-05-21 11:00:00,0.0,233.0,1076.5166169843396,533.7208506345464,0.0,0.9102986897580662,0.0,300.7208506345464,300.7208506345464,0.0,0.0,18.04325103807279,0,0.2
2023-05-21 12:00:00,0.0,233.0,1048.681052941022,233.0,0.0,0.9102986897580662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 13:00:00,0.0,202.0,937.241833428086,202.0,0.0,0.9102986897580662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 14:00:00,0.0,200.0,790.5117313499175,200.0,0.0,0.9102986897580662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 15:00:00,0.0,234.0,579.8865563085529,234.0,0.0,0.9102986897580662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-21 16:00:00,0.0,242.0,354.3470606563839,354.3470606563839,0.0,0.99,0.0,112.34706065638392,112.34706065638392,0.0,0.0,6.740823639383035,0,0.2
2023-05-21 17:00:00,79.05894541185319,230.0,150.9410545881468,150.9410545881468,79.05894541185319,0.9278548053181793,0.0,0.0,0.0,0.0,15.811789082370638,0.0,0,0.2
2023-05-21 18:00:00,164.9720853380215,194.0,29.02791466197851,29.02791466197851,164.9720853380215,0.7981765974064888,0.0,0.0,0.0,0.0,32.994417067604296,0.0,0,0.2
2023-05-21 19:00:00,198.0,198.0,0.0,0.0,198.0,0.6425364167425601,0.0,0.0,0.0,0.0,39.6,0.0,0,0.2
2023-05-21 20:00:00,228.0,228.0,0.0,0.0,228.0,0.4633143905234907,0.0,0.0,0.0,0.0,45.6,0.0,0,0.2
2023-05-21 21:00:00,228.0,228.0,0.0,0.0,228.0,0.2840923643044213,0.0,0.0,0.0,0.0,45.6,0.0,0,0.2
2023-05-21 22:00:00,221.0,221.0,0.0,0.0,221.0,0.11037276871488472,0.0,0.0,0.0,0.0,44.2,0.0,0,0.2
2023-05-21 23:00:00,204.0,204.0,0.0,0.0,127.69072948109954,0.009999999999999993,76.30927051890046,0.0,0.0,0.0,25.53814589621991,0.0,0,0.2
2023-05-22 00:00:00,206.0,206.0,0.0,0.0,0.0,0.01,206.0,0.0,0.0,0.0,0.0,0.0,0,0.2
2023-05-22 01:00:00,236.0,236.0,0.0,0.0,0.0,0.01,236.0,0.0,0.0,0.0,0.0,0.0,0,0.2
